employee_id,department,Location,Supervisor,date,punchin1,punchout1,punchin2,punchout2,punchin3,punchout3,year,pay_rate,hours_worked,break_length_1,break_length_2
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2023-12-20,12/20/23 8:27,12/20/23 12:48,12/20/23 13:19,12/20/23 16:59,,,2023,17.5,8.0,0 days 00:31:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2023-12-21,12/21/23 8:27,12/21/23 12:50,12/21/23 13:21,12/21/23 16:57,,,2023,17.5,8.0,0 days 00:31:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2023-12-22,12/22/23 7:25,12/22/23 12:00,12/22/23 12:30,12/22/23 16:00,,,2023,17.5,8.1,0 days 00:30:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2023-12-26,12/26/23 7:27,12/26/23 11:50,12/26/23 12:23,12/26/23 16:00,,,2023,17.5,8.0,0 days 00:33:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2023-12-27,12/27/23 8:27,12/27/23 12:50,12/27/23 13:21,12/27/23 17:00,,,2023,17.5,8.0,0 days 00:31:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2023-12-28,12/28/23 8:27,12/28/23 12:48,12/28/23 13:20,12/28/23 17:00,,,2023,17.5,8.0,0 days 00:32:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2023-12-29,12/29/23 7:25,12/29/23 11:46,12/29/23 12:16,12/29/23 15:59,,,2023,17.5,8.1,0 days 00:30:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-01-03,1/3/24 8:27,1/3/24 12:54,1/3/24 13:25,1/3/24 17:01,,,2024,18.0,8.0,0 days 00:31:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-01-04,1/4/24 8:26,1/4/24 12:49,1/4/24 13:19,1/4/24 16:59,,,2024,18.0,8.0,0 days 00:30:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-01-05,1/5/24 8:28,1/5/24 12:52,1/5/24 13:23,1/5/24 16:59,,,2024,18.0,8.0,0 days 00:31:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-01-08,1/8/24 8:27,1/8/24 12:51,1/8/24 13:21,1/8/24 17:00,,,2024,18.0,8.0,0 days 00:30:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-01-09,1/9/24 8:26,1/9/24 12:52,1/9/24 13:22,1/9/24 17:00,,,2024,18.0,8.1,0 days 00:30:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-01-10,1/10/24 8:27,1/10/24 12:51,1/10/24 13:22,1/10/24 17:00,,,2024,18.0,8.0,0 days 00:31:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-01-11,1/11/24 8:28,1/11/24 12:50,1/11/24 13:21,1/11/24 17:00,,,2024,18.0,8.0,0 days 00:31:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-01-12,1/12/24 8:26,1/12/24 12:50,1/12/24 13:20,1/12/24 16:58,,,2024,18.0,8.0,0 days 00:30:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-01-15,1/15/24 8:26,1/15/24 12:53,1/15/24 13:24,1/15/24 14:53,,,2024,18.0,5.9,0 days 00:31:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-01-17,1/17/24 8:27,1/17/24 12:49,1/17/24 13:19,1/17/24 17:00,,,2024,18.0,8.0,0 days 00:30:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-01-18,1/18/24 7:55,1/18/24 11:59,1/18/24 12:29,1/18/24 16:28,,,2024,18.0,8.0,0 days 00:30:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-01-19,1/19/24 8:26,1/19/24 12:50,1/19/24 13:22,1/19/24 16:57,,,2024,18.0,8.0,0 days 00:32:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-01-22,1/22/24 8:27,1/22/24 12:50,1/22/24 13:21,1/22/24 16:58,,,2024,18.0,8.0,0 days 00:31:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-01-23,1/23/24 8:27,1/23/24 12:48,1/23/24 13:18,1/23/24 16:59,,,2024,18.0,8.0,0 days 00:30:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-01-24,1/24/24 8:26,1/24/24 12:53,1/24/24 13:23,1/24/24 16:59,,,2024,18.0,8.0,0 days 00:30:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-01-25,1/25/24 8:25,1/25/24 12:53,1/25/24 13:23,1/25/24 16:59,,,2024,18.0,8.1,0 days 00:30:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-01-26,1/26/24 8:27,1/26/24 12:50,1/26/24 13:21,1/26/24 16:59,,,2024,18.0,8.0,0 days 00:31:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-01-29,1/29/24 7:27,1/29/24 11:47,1/29/24 12:19,1/29/24 14:26,,,2024,18.0,6.4,0 days 00:32:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-01-30,1/30/24 8:26,1/30/24 12:51,1/30/24 13:22,1/30/24 16:59,,,2024,18.0,8.0,0 days 00:31:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-01-31,1/31/24 8:27,1/31/24 12:50,1/31/24 13:21,1/31/24 17:02,,,2024,18.0,8.1,0 days 00:31:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-02-01,2/1/24 7:56,2/1/24 12:10,2/1/24 12:41,2/1/24 16:25,,,2024,18.0,8.0,0 days 00:31:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-02-02,2/2/24 8:27,2/2/24 12:50,2/2/24 13:25,2/2/24 16:57,,,2024,18.0,7.9,0 days 00:35:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-02-05,2/5/24 8:25,2/5/24 12:50,2/5/24 13:21,2/5/24 16:57,,,2024,18.0,8.0,0 days 00:31:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-02-06,2/6/24 8:31,2/6/24 12:50,2/6/24 13:20,2/6/24 16:59,,,2024,18.0,8.0,0 days 00:30:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-02-07,2/7/24 8:26,2/7/24 12:51,2/7/24 13:22,2/7/24 16:59,,,2024,18.0,8.0,0 days 00:31:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-02-08,2/8/24 8:26,2/8/24 12:50,2/8/24 13:20,2/8/24 16:58,,,2024,18.0,8.0,0 days 00:30:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-02-09,2/9/24 7:28,2/9/24 11:57,2/9/24 12:28,2/9/24 15:59,,,2024,18.0,8.0,0 days 00:31:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-02-12,2/12/24 8:26,2/12/24 12:51,2/12/24 13:22,2/12/24 16:57,,,2024,18.0,8.0,0 days 00:31:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-02-13,2/13/24 8:27,2/13/24 12:49,2/13/24 13:20,2/13/24 15:02,,,2024,18.0,6.1,0 days 00:31:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-02-14,2/14/24 8:28,2/14/24 12:49,2/14/24 13:20,2/14/24 17:01,,,2024,18.0,8.0,0 days 00:31:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-02-15,2/15/24 8:27,2/15/24 12:49,2/15/24 13:20,2/15/24 16:59,,,2024,18.0,8.0,0 days 00:31:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-02-16,2/16/24 8:27,2/16/24 12:49,2/16/24 13:20,2/16/24 17:11,,,2024,18.0,8.2,0 days 00:31:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-02-19,2/19/24 8:26,2/19/24 12:50,2/19/24 13:20,2/19/24 16:56,,,2024,18.0,8.0,0 days 00:30:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-02-27,2/27/24 8:28,2/27/24 12:48,2/27/24 13:19,2/27/24 17:00,,,2024,18.0,8.0,0 days 00:31:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-02-28,2/28/24 8:26,2/28/24 12:52,2/28/24 13:22,2/28/24 17:01,,,2024,18.0,8.1,0 days 00:30:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-02-29,2/29/24 8:26,2/29/24 12:53,2/29/24 13:23,2/29/24 16:58,,,2024,18.0,8.0,0 days 00:30:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-03-01,3/1/24 8:27,3/1/24 12:45,3/1/24 13:15,3/1/24 16:58,,,2024,18.0,8.0,0 days 00:30:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-03-04,3/4/24 8:26,3/4/24 12:48,3/4/24 13:19,3/4/24 16:57,,,2024,18.0,8.0,0 days 00:31:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-03-05,3/5/24 8:27,3/5/24 12:49,3/5/24 13:20,3/5/24 16:56,,,2024,18.0,8.0,0 days 00:31:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-03-06,3/6/24 8:30,3/6/24 12:00,3/6/24 12:30,3/6/24 17:00,,,2024,18.0,8.0,0 days 00:30:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-03-07,3/7/24 8:00,3/7/24 12:00,3/7/24 12:30,3/7/24 22:00,,,2024,18.0,13.5,0 days 00:30:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-03-08,3/8/24 8:00,3/8/24 12:00,3/8/24 12:30,3/8/24 17:00,,,2024,18.0,8.5,0 days 00:30:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-03-09,3/9/24 10:00,3/9/24 14:00,,,,,2024,18.0,4.0,,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-03-11,3/11/24 8:27,3/11/24 12:53,3/11/24 13:23,3/11/24 16:58,,,2024,18.0,8.0,0 days 00:30:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-03-12,3/12/24 8:27,3/12/24 12:55,3/12/24 13:26,3/12/24 16:58,,,2024,18.0,8.0,0 days 00:31:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-03-13,3/13/24 7:27,3/13/24 11:48,3/13/24 12:19,3/13/24 16:04,,,2024,18.0,8.1,0 days 00:31:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-03-14,3/14/24 7:26,3/14/24 11:51,3/14/24 12:21,3/14/24 16:01,,,2024,18.0,8.1,0 days 00:30:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-03-15,3/15/24 8:27,3/15/24 12:48,3/15/24 13:18,3/15/24 16:59,,,2024,18.0,8.0,0 days 00:30:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-03-18,3/18/24 8:26,3/18/24 12:53,3/18/24 13:24,3/18/24 16:59,,,2024,18.0,8.0,0 days 00:31:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-03-19,3/19/24 8:26,3/19/24 12:51,3/19/24 13:21,3/19/24 16:58,,,2024,18.0,8.0,0 days 00:30:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-03-20,3/20/24 8:27,3/20/24 12:48,3/20/24 13:19,3/20/24 15:28,,,2024,18.0,6.5,0 days 00:31:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-03-21,3/21/24 8:27,3/21/24 12:54,3/21/24 13:24,3/21/24 16:58,,,2024,18.0,8.0,0 days 00:30:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-03-22,3/22/24 8:26,3/22/24 12:53,3/22/24 13:23,3/22/24 17:01,,,2024,18.0,8.1,0 days 00:30:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-03-25,3/25/24 8:26,3/25/24 12:49,3/25/24 13:20,3/25/24 16:59,,,2024,18.0,8.0,0 days 00:31:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-03-26,3/26/24 8:26,3/26/24 12:48,3/26/24 13:18,3/26/24 16:57,,,2024,18.0,8.0,0 days 00:30:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-03-27,3/27/24 8:26,3/27/24 12:49,3/27/24 13:19,3/27/24 16:58,,,2024,18.0,8.0,0 days 00:30:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-03-28,3/28/24 8:25,3/28/24 12:50,3/28/24 13:20,3/28/24 13:53,,,2024,18.0,5.0,0 days 00:30:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-03-29,3/29/24 8:26,3/29/24 12:50,3/29/24 13:21,3/29/24 16:56,,,2024,18.0,8.0,0 days 00:31:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-04-01,4/1/24 8:27,4/1/24 12:49,4/1/24 13:20,4/1/24 16:57,,,2024,18.0,8.0,0 days 00:31:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-04-02,4/2/24 8:30,4/2/24 12:56,4/2/24 13:27,4/2/24 16:57,,,2024,18.0,7.9,0 days 00:31:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-04-03,4/3/24 8:27,4/3/24 12:50,4/3/24 13:20,4/3/24 17:01,,,2024,18.0,8.1,0 days 00:30:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-04-04,4/4/24 8:27,4/4/24 12:50,4/4/24 13:20,4/4/24 16:55,,,2024,18.0,8.0,0 days 00:30:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-04-05,4/5/24 8:27,4/5/24 12:50,4/5/24 13:21,4/5/24 16:55,,,2024,18.0,8.0,0 days 00:31:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-04-08,4/8/24 8:27,4/8/24 12:49,4/8/24 13:19,4/8/24 16:57,,,2024,18.0,8.0,0 days 00:30:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-04-09,4/9/24 8:09,4/9/24 12:11,4/9/24 12:41,4/9/24 13:44,,,2024,18.0,5.1,0 days 00:30:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-04-10,4/10/24 8:27,4/10/24 12:50,4/10/24 13:20,4/10/24 16:57,,,2024,18.0,8.0,0 days 00:30:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-04-11,4/11/24 8:27,4/11/24 12:52,4/11/24 13:23,4/11/24 16:56,,,2024,18.0,8.0,0 days 00:31:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-04-12,4/12/24 8:27,4/12/24 12:51,4/12/24 13:22,4/12/24 16:57,,,2024,18.0,8.0,0 days 00:31:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-04-15,4/15/24 8:27,4/15/24 12:49,4/15/24 13:20,4/15/24 16:58,,,2024,18.0,8.0,0 days 00:31:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-04-16,4/16/24 8:27,4/16/24 12:50,4/16/24 13:21,4/16/24 16:57,,,2024,18.0,8.0,0 days 00:31:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-04-17,4/17/24 8:26,4/17/24 12:50,4/17/24 13:21,4/17/24 16:57,,,2024,18.0,8.0,0 days 00:31:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-04-18,4/18/24 8:30,4/18/24 13:05,,,,,2024,18.0,4.6,,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-04-19,4/19/24 8:30,4/19/24 12:49,4/19/24 13:20,4/19/24 16:58,,,2024,18.0,8.0,0 days 00:31:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-04-22,4/22/24 8:26,4/22/24 12:51,4/22/24 13:21,4/22/24 16:57,,,2024,18.0,8.0,0 days 00:30:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-04-23,4/23/24 8:25,4/23/24 12:49,4/23/24 13:20,4/23/24 16:56,,,2024,18.0,8.0,0 days 00:31:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-04-24,4/24/24 8:26,4/24/24 12:46,4/24/24 13:17,4/24/24 16:57,,,2024,18.0,8.0,0 days 00:31:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-04-25,4/25/24 8:27,4/25/24 12:47,4/25/24 13:17,4/25/24 16:59,,,2024,18.0,8.0,0 days 00:30:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-04-26,4/26/24 8:27,4/26/24 12:48,4/26/24 13:19,4/26/24 16:58,,,2024,18.0,8.0,0 days 00:31:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-04-29,4/29/24 10:14,4/29/24 14:15,4/29/24 14:46,4/29/24 16:57,,,2024,18.0,6.2,0 days 00:31:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-04-30,4/30/24 8:27,4/30/24 12:48,4/30/24 13:19,4/30/24 16:57,,,2024,18.0,8.0,0 days 00:31:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-05-01,5/1/24 8:25,5/1/24 12:49,5/1/24 13:20,5/1/24 16:56,,,2024,18.0,8.0,0 days 00:31:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-05-02,5/2/24 8:26,5/2/24 12:46,5/2/24 13:17,5/2/24 16:57,,,2024,18.0,8.0,0 days 00:31:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-05-03,5/3/24 8:27,5/3/24 12:50,5/3/24 13:20,5/3/24 16:57,,,2024,18.0,8.0,0 days 00:30:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-05-06,5/6/24 8:27,5/6/24 12:51,5/6/24 13:23,5/6/24 16:57,,,2024,18.0,8.0,0 days 00:32:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-05-07,5/7/24 7:58,5/7/24 12:25,,,,,2024,18.0,4.4,,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-05-08,5/8/24 8:25,5/8/24 12:46,5/8/24 13:17,5/8/24 16:57,,,2024,18.0,8.0,0 days 00:31:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-05-09,5/9/24 8:27,5/9/24 12:52,5/9/24 13:23,5/9/24 16:57,,,2024,18.0,8.0,0 days 00:31:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-05-10,5/10/24 8:28,5/10/24 12:30,5/10/24 13:00,5/10/24 16:59,,,2024,18.0,8.0,0 days 00:30:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-05-13,5/13/24 7:56,5/13/24 12:12,5/13/24 12:42,5/13/24 16:27,,,2024,18.0,8.0,0 days 00:30:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-05-14,5/14/24 8:26,5/14/24 12:50,5/14/24 13:20,5/14/24 16:56,,,2024,18.0,8.0,0 days 00:30:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-05-15,5/15/24 8:27,5/15/24 12:49,5/15/24 13:19,5/15/24 16:56,,,2024,18.0,8.0,0 days 00:30:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-05-16,5/16/24 10:14,5/16/24 14:14,5/16/24 14:45,5/16/24 16:56,,,2024,18.0,6.2,0 days 00:31:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-05-17,5/17/24 8:28,5/17/24 12:48,5/17/24 13:19,5/17/24 16:56,,,2024,18.0,8.0,0 days 00:31:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-05-20,5/20/24 8:26,5/20/24 12:54,5/20/24 13:26,5/20/24 16:58,,,2024,18.0,8.0,0 days 00:32:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-05-21,5/21/24 8:27,5/21/24 12:49,5/21/24 13:20,5/21/24 16:58,,,2024,18.0,8.0,0 days 00:31:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-05-22,5/22/24 8:26,5/22/24 12:50,5/22/24 13:20,5/22/24 16:56,,,2024,18.0,8.0,0 days 00:30:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-05-23,5/23/24 7:27,5/23/24 11:56,5/23/24 12:27,5/23/24 13:58,,,2024,18.0,6.0,0 days 00:31:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-05-24,5/24/24 8:29,5/24/24 12:50,5/24/24 13:21,5/24/24 16:57,,,2024,18.0,8.0,0 days 00:31:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-05-28,5/28/24 8:26,5/28/24 12:53,5/28/24 13:24,5/28/24 16:58,,,2024,18.0,8.0,0 days 00:31:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-05-29,5/29/24 8:26,5/29/24 12:51,5/29/24 13:21,5/29/24 16:57,,,2024,18.0,8.0,0 days 00:30:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-05-30,5/30/24 8:26,5/30/24 12:53,5/30/24 13:24,5/30/24 16:56,,,2024,18.0,8.0,0 days 00:31:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-05-31,5/31/24 8:26,5/31/24 12:51,5/31/24 13:21,5/31/24 16:54,,,2024,18.0,8.0,0 days 00:30:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-06-03,6/3/24 8:26,6/3/24 12:47,6/3/24 13:17,6/3/24 16:58,,,2024,18.0,8.0,0 days 00:30:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-06-04,6/4/24 8:26,6/4/24 12:52,6/4/24 13:24,6/4/24 16:54,,,2024,18.0,7.9,0 days 00:32:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-06-05,6/5/24 11:56,6/5/24 16:56,,,,,2024,18.0,5.0,,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-06-06,6/6/24 8:24,6/6/24 12:47,6/6/24 13:18,6/6/24 16:00,,,2024,18.0,7.1,0 days 00:31:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-06-07,6/7/24 7:29,6/7/24 11:53,,,,,2024,18.0,4.4,,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-06-11,6/11/24 8:25,6/11/24 12:48,6/11/24 13:19,6/11/24 16:56,,,2024,18.0,8.0,0 days 00:31:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-06-12,6/12/24 8:26,6/12/24 12:50,6/12/24 13:21,6/12/24 16:55,,,2024,18.0,8.0,0 days 00:31:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-06-13,6/13/24 8:25,6/13/24 12:47,6/13/24 13:18,6/13/24 16:57,,,2024,18.0,8.0,0 days 00:31:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-06-14,6/14/24 7:27,6/14/24 11:52,6/14/24 12:22,6/14/24 15:58,,,2024,18.0,8.0,0 days 00:30:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-06-17,6/17/24 8:26,6/17/24 12:49,6/17/24 13:20,6/17/24 16:57,,,2024,18.0,8.0,0 days 00:31:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-06-18,6/18/24 8:28,6/18/24 12:50,6/18/24 13:20,6/18/24 16:58,,,2024,18.0,8.0,0 days 00:30:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-06-19,6/19/24 8:25,6/19/24 12:52,6/19/24 13:22,6/19/24 16:57,,,2024,18.0,8.0,0 days 00:30:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-06-20,6/20/24 8:26,6/20/24 12:52,6/20/24 13:22,6/20/24 16:56,,,2024,18.0,8.0,0 days 00:30:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-06-21,6/21/24 8:25,6/21/24 12:49,6/21/24 13:20,6/21/24 16:57,,,2024,18.0,8.0,0 days 00:31:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-06-24,6/24/24 8:26,6/24/24 12:51,6/24/24 13:22,6/24/24 16:57,,,2024,18.0,8.0,0 days 00:31:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-06-25,6/25/24 8:29,6/25/24 12:50,6/25/24 13:20,6/25/24 13:43,,,2024,18.0,4.7,0 days 00:30:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-06-26,6/26/24 8:26,6/26/24 12:53,6/26/24 13:24,6/26/24 16:56,,,2024,18.0,8.0,0 days 00:31:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-06-27,6/27/24 8:27,6/27/24 12:50,6/27/24 13:20,6/27/24 16:56,,,2024,18.0,8.0,0 days 00:30:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-07-23,7/23/24 8:27,7/23/24 12:51,7/23/24 13:21,7/23/24 17:02,,,2024,18.0,8.1,0 days 00:30:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-07-24,7/24/24 8:27,7/24/24 12:49,7/24/24 13:20,7/24/24 16:59,,,2024,18.0,8.0,0 days 00:31:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-07-25,7/25/24 8:26,7/25/24 12:50,7/25/24 13:20,7/25/24 16:56,,,2024,18.0,8.0,0 days 00:30:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-07-26,7/26/24 7:28,7/26/24 11:51,7/26/24 12:21,7/26/24 16:02,,,2024,18.0,8.1,0 days 00:30:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-07-29,7/29/24 8:25,7/29/24 12:50,7/29/24 13:20,7/29/24 16:58,,,2024,18.0,8.0,0 days 00:30:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-07-30,7/30/24 8:26,7/30/24 12:52,7/30/24 13:23,7/30/24 17:01,,,2024,18.0,8.1,0 days 00:31:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-07-31,7/31/24 8:26,7/31/24 12:51,7/31/24 13:22,7/31/24 16:58,,,2024,18.0,8.0,0 days 00:31:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-08-01,8/1/24 7:24,8/1/24 11:47,,,,,2024,18.0,4.4,,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-08-02,8/2/24 7:25,8/2/24 12:01,8/2/24 12:31,8/2/24 15:13,,,2024,18.0,7.3,0 days 00:30:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-08-05,8/5/24 8:26,8/5/24 12:54,8/5/24 13:24,8/5/24 16:59,,,2024,18.0,8.0,0 days 00:30:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-08-06,8/6/24 8:27,8/6/24 12:51,8/6/24 13:22,8/6/24 16:58,,,2024,18.0,8.0,0 days 00:31:00,
5977,RESEARCH AND DEVELOPMENT,SJ,Thomas,2024-08-07,8/7/24 8:27,8/7/24 12:56,8/7/24 13:27,8/7/24 17:00,,,2024,18.0,8.0,0 days 00:31:00,
