Time Rates - violations
employee_id,year,total_time,time_period_1,time_period_2,time_period_3,break_1,break_2,num_breaks,close_break,break_required,illegal_breaks_max,illegal_breaks_min,violations_max,violations_min,pay_rate,expected_pay,true_pay_max,true_pay_min,violation_loss_max,violation_loss_min,,,
7195,2021,8.2,4.383333333,3.816666667,0,0.4333333333,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.25,133.25,149.5,149.5,-16.25,-16.25,,,
7195,2021,8.1,4.366666667,3.733333333,0,0.4500000001,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.25,131.625,147.875,147.875,-16.25,-16.25,,,
7195,2021,8.083333333,4.366666667,3.716666667,0,0.5,0,1,0,Y,VIOLATION,VIOLATION,1,1,16.25,131.3541667,147.6041667,147.6041667,-16.25,-16.25,,,
7195,2021,8.033333333,4.35,3.683333333,0,0.5166666666,0,1,0,Y,OK,OK,0,0,16.25,130.5416667,130.5416667,130.5416667,0,0,,,
7195,2021,8.066666667,4.333333333,3.733333333,0,0.4666666668,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.25,131.0833333,147.3333333,147.3333333,-16.25,-16.25,,,
7195,2021,8.05,4.3,3.75,0,0.5166666666,0,1,0,Y,OK,OK,0,0,16.25,130.8125,130.8125,130.8125,0,0,,,
7195,2021,7.95,4.366666667,3.583333333,0,0.6,0,1,0,Y,OK,OK,0,0,16.25,129.1875,129.1875,129.1875,0,0,,,
7195,2021,8.183333333,4.35,3.833333333,0,0.5000000001,0,1,0,Y,OK,OK,0,0,16.25,132.9791667,132.9791667,132.9791667,0,0,,,
7195,2021,8.116666666,4.35,3.766666667,0,0.4666666668,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.25,131.8958333,148.1458333,148.1458333,-16.25,-16.25,,,
7195,2021,8.133333333,4.383333333,3.75,0,0.4666666666,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.25,132.1666667,148.4166667,148.4166667,-16.25,-16.25,,,
7195,2021,9.516666667,4.516666667,5,0,0.5000000001,0,1,0,Y,OK,OK,0,0,16.25,154.6458333,154.6458333,154.6458333,0,0,,,
7195,2021,9.466666667,4.466666667,5,0,0.5000000001,0,1,0,Y,OK,OK,0,0,16.25,153.8333333,153.8333333,153.8333333,0,0,,,
7195,2021,9.35,4.35,5,0,0.5000000001,0,1,0,Y,OK,OK,0,0,16.25,151.9375,151.9375,151.9375,0,0,,,
7195,2021,9.366666666,4.366666667,5,0,0.5000000001,0,1,0,Y,OK,OK,0,0,16.25,152.2083333,152.2083333,152.2083333,0,0,,,
7195,2021,9.516666667,4.516666667,5,0,0.5000000001,0,1,0,Y,OK,OK,0,0,16.25,154.6458333,154.6458333,154.6458333,0,0,,,
7195,2021,9.6,4.6,5,0,0.5000000001,0,1,0,Y,OK,OK,0,0,16.25,156,156,156,0,0,,,
7195,2021,9.383333333,4.383333333,5,0,0.5000000001,0,1,0,Y,OK,OK,0,0,16.25,152.4791667,152.4791667,152.4791667,0,0,,,
7195,2021,7.966666666,4.3,3.666666667,0,0.5166666668,0,1,0,Y,OK,OK,0,0,16.25,129.4583333,129.4583333,129.4583333,0,0,,,
7195,2021,8.033333334,4.3,3.733333333,0,0.4499999999,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.25,130.5416667,146.7916667,146.7916667,-16.25,-16.25,,,
7195,2021,8.066666667,4.316666667,3.75,0,0.5000000001,0,1,0,Y,OK,OK,0,0,16.25,131.0833333,131.0833333,131.0833333,0,0,,,
7195,2021,7.933333333,4.2,3.733333333,0,0.5000000001,0,1,0,Y,OK,OK,0,0,16.25,128.9166667,128.9166667,128.9166667,0,0,,,
7195,2021,8.1,4.35,3.75,0,0.5000000001,0,1,0,Y,OK,OK,0,0,16.25,131.625,131.625,131.625,0,0,,,
7195,2021,8.066666667,4.3,3.766666667,0,0.4833333333,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.25,131.0833333,147.3333333,147.3333333,-16.25,-16.25,,,
7195,2021,8.116666667,4.366666667,3.75,0,0.4333333333,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.25,131.8958333,148.1458333,148.1458333,-16.25,-16.25,,,
7195,2021,9.516666667,4.516666667,5,0,0.5000000001,0,1,0,Y,OK,OK,0,0,16.25,154.6458333,154.6458333,154.6458333,0,0,,,
7195,2021,9.566666667,4.566666667,5,0,0.5000000001,0,1,0,Y,OK,OK,0,0,16.25,155.4583333,155.4583333,155.4583333,0,0,,,
7195,2021,9.516666667,4.516666667,5,0,0.5000000001,0,1,0,Y,OK,OK,0,0,16.25,154.6458333,154.6458333,154.6458333,0,0,,,
7195,2021,9.5,4.5,5,0,0.5000000001,0,1,0,Y,OK,OK,0,0,16.25,154.375,154.375,154.375,0,0,,,
7195,2021,8.133333333,4.35,3.783333333,0,0.4166666666,0,1,0,Y,VIOLATION,VIOLATION,1,1,16.25,132.1666667,148.4166667,148.4166667,-16.25,-16.25,,,
7195,2021,8.133333333,4.366666667,3.766666667,0,0.4833333333,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.25,132.1666667,148.4166667,148.4166667,-16.25,-16.25,,,
7195,2021,8.183333333,4.45,3.733333333,0,0.4666666666,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.25,132.9791667,149.2291667,149.2291667,-16.25,-16.25,,,
7195,2021,8.216666667,4.416666667,3.8,0,0.3999999999,0,1,0,Y,VIOLATION,VIOLATION,1,1,16.25,133.5208333,149.7708333,149.7708333,-16.25,-16.25,,,
7195,2021,8.116666667,4.35,3.766666667,0,0.4833333333,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.25,131.8958333,148.1458333,148.1458333,-16.25,-16.25,,,
7195,2021,8.15,4.266666667,3.883333333,0,0.4333333333,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.25,132.4375,148.6875,148.6875,-16.25,-16.25,,,
7195,2021,8.116666667,4.35,3.766666667,0,0.4333333333,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.25,131.8958333,148.1458333,148.1458333,-16.25,-16.25,,,
7195,2021,8.2,4.383333333,3.816666667,0,0.4500000001,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.25,133.25,149.5,149.5,-16.25,-16.25,,,
7195,2021,8.133333333,4.45,3.683333333,0,0.4833333333,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.25,132.1666667,148.4166667,148.4166667,-16.25,-16.25,,,
7195,2021,8.166666667,4.416666667,3.75,0,0.4333333333,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.25,132.7083333,148.9583333,148.9583333,-16.25,-16.25,,,
7195,2021,8.083333333,4.3,3.783333333,0,0.4833333333,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.25,131.3541667,147.6041667,147.6041667,-16.25,-16.25,,,
7195,2021,8.1,4.333333333,3.766666667,0,0.5000000001,0,1,0,Y,OK,OK,0,0,16.25,131.625,131.625,131.625,0,0,,,
7195,2021,8.15,4.333333333,3.816666667,0,0.4500000001,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.25,132.4375,148.6875,148.6875,-16.25,-16.25,,,
7195,2021,8.133333333,4.4,3.733333333,0,0.4666666666,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.25,132.1666667,148.4166667,148.4166667,-16.25,-16.25,,,
7195,2021,8.133333333,4.4,3.733333333,0,0.4333333333,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.25,132.1666667,148.4166667,148.4166667,-16.25,-16.25,,,
7195,2021,8.133333333,4.333333333,3.8,0,0.4333333333,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.25,132.1666667,148.4166667,148.4166667,-16.25,-16.25,,,
7195,2021,8.083333333,4.35,3.733333333,0,0.5000000001,0,1,0,Y,OK,OK,0,0,16.25,131.3541667,131.3541667,131.3541667,0,0,,,
7195,2021,8.233333333,4.35,3.883333333,0,0.4833333333,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.25,133.7916667,150.0416667,150.0416667,-16.25,-16.25,,,
7195,2021,8.15,4.416666667,3.733333333,0,0.4500000001,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.25,132.4375,148.6875,148.6875,-16.25,-16.25,,,
7195,2021,8.066666667,4.266666667,3.8,0,0.5000000001,0,1,0,Y,OK,OK,0,0,16.25,131.0833333,131.0833333,131.0833333,0,0,,,
7195,2021,9.016666667,4.283333333,4.733333333,0,0.4500000001,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.25,146.5208333,162.7708333,162.7708333,-16.25,-16.25,,,
7195,2021,9.066666667,4.333333333,4.733333333,0,0.4666666668,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.25,147.3333333,163.5833333,163.5833333,-16.25,-16.25,,,
7195,2021,9.2,4.383333333,4.816666667,0,0.4500000001,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.25,149.5,165.75,165.75,-16.25,-16.25,,,
7195,2021,8.066666667,4.4,3.666666667,0,0.4666666666,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.25,131.0833333,147.3333333,147.3333333,-16.25,-16.25,,,
7195,2021,8.033333333,4.366666667,3.666666667,0,0.5166666668,0,1,0,Y,OK,OK,0,0,16.25,130.5416667,130.5416667,130.5416667,0,0,,,
7195,2021,8.166666666,4.35,3.816666667,0,0.4666666668,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.25,132.7083333,148.9583333,148.9583333,-16.25,-16.25,,,
7195,2021,8.15,4.433333333,3.716666667,0,0.4333333333,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.25,132.4375,148.6875,148.6875,-16.25,-16.25,,,
7195,2021,8.116666667,4.366666667,3.75,0,0.4333333333,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.25,131.8958333,148.1458333,148.1458333,-16.25,-16.25,,,
7195,2021,8.05,4.316666667,3.733333333,0,0.5166666666,0,1,0,Y,OK,OK,0,0,16.25,130.8125,130.8125,130.8125,0,0,,,
7195,2021,8.133333333,4.433333333,3.7,0,0.4833333333,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.25,132.1666667,148.4166667,148.4166667,-16.25,-16.25,,,
7195,2021,8.066666667,4.383333333,3.683333333,0,0.5000000001,0,1,0,Y,OK,OK,0,0,16.25,131.0833333,131.0833333,131.0833333,0,0,,,
7195,2021,8.05,4.316666667,3.733333333,0,0.5,0,1,0,Y,VIOLATION,VIOLATION,1,1,16.25,130.8125,147.0625,147.0625,-16.25,-16.25,,,
7195,2021,8.166666667,4.4,3.766666667,0,0.4499999999,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.25,132.7083333,148.9583333,148.9583333,-16.25,-16.25,,,
7195,2021,4.916666667,4.25,0.6666666667,0,0.5,0,1,0,N,OK,OK,0,0,16.25,79.89583334,79.89583334,79.89583334,0,0,,,
7195,2021,8.116666667,4.383333333,3.733333333,0,0.5000000001,0,1,0,Y,OK,OK,0,0,16.25,131.8958333,131.8958333,131.8958333,0,0,,,
7195,2021,8.1,4.333333333,3.766666667,0,0.4666666668,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.25,131.625,147.875,147.875,-16.25,-16.25,,,
7195,2021,8.1,4.333333333,3.766666667,0,0.5000000001,0,1,0,Y,OK,OK,0,0,16.25,131.625,131.625,131.625,0,0,,,
7195,2021,8.133333333,4.283333333,3.85,0,0.4333333333,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.25,132.1666667,148.4166667,148.4166667,-16.25,-16.25,,,
7195,2021,8.083333333,4.35,3.733333333,0,0.5,0,1,0,Y,VIOLATION,VIOLATION,1,1,16.25,131.3541667,147.6041667,147.6041667,-16.25,-16.25,,,
7195,2021,8.183333333,4.466666667,3.716666667,0,0.4166666666,0,1,0,Y,VIOLATION,VIOLATION,1,1,16.25,132.9791667,149.2291667,149.2291667,-16.25,-16.25,,,
7195,2021,8.1,4.383333333,3.716666667,0,0.4833333333,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.25,131.625,147.875,147.875,-16.25,-16.25,,,
7195,2021,8.1,4.366666667,3.733333333,0,0.5,0,1,0,Y,VIOLATION,VIOLATION,1,1,16.25,131.625,147.875,147.875,-16.25,-16.25,,,
7195,2021,8.2,4.733333333,3.466666667,0,0.4333333333,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.25,133.25,149.5,149.5,-16.25,-16.25,,,
7195,2021,8.116666667,4.35,3.766666667,0,0.4833333333,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.25,131.8958333,148.1458333,148.1458333,-16.25,-16.25,,,
7195,2021,8.066666667,4.533333333,3.533333333,0,0.5000000001,0,1,0,Y,OK,OK,0,0,16.25,131.0833333,131.0833333,131.0833333,0,0,,,
7195,2021,8.133333333,4.383333333,3.75,0,0.5,0,1,0,Y,VIOLATION,VIOLATION,1,1,16.25,132.1666667,148.4166667,148.4166667,-16.25,-16.25,,,
7195,2021,8.216666666,4.4,3.816666667,0,0.4166666668,0,1,0,Y,VIOLATION,VIOLATION,1,1,16.25,133.5208333,149.7708333,149.7708333,-16.25,-16.25,,,
7195,2021,7.966666667,4.333333333,3.633333333,0,0.4666666666,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.25,129.4583333,145.7083333,145.7083333,-16.25,-16.25,,,
7195,2021,8.15,4.4,3.75,0,0.4500000001,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.25,132.4375,148.6875,148.6875,-16.25,-16.25,,,
7195,2021,8.05,4.316666667,3.733333333,0,0.4499999999,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.25,130.8125,147.0625,147.0625,-16.25,-16.25,,,
7195,2021,8.116666667,4.333333333,3.783333333,0,0.5166666666,0,1,0,Y,OK,OK,0,0,16.25,131.8958333,131.8958333,131.8958333,0,0,,,
7195,2021,8.083333333,4.416666667,3.666666667,0,0.5,0,1,0,Y,VIOLATION,VIOLATION,1,1,16.25,131.3541667,147.6041667,147.6041667,-16.25,-16.25,,,
7195,2021,8.066666667,4.35,3.716666667,0,0.4833333333,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.25,131.0833333,147.3333333,147.3333333,-16.25,-16.25,,,
7195,2021,8.133333333,4.45,3.683333333,0,0.4333333333,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.25,132.1666667,148.4166667,148.4166667,-16.25,-16.25,,,
7195,2021,8.1,4.366666667,3.733333333,0,0.4666666666,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.25,131.625,147.875,147.875,-16.25,-16.25,,,
7195,2021,8.133333333,4.35,3.783333333,0,0.4333333333,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.25,132.1666667,148.4166667,148.4166667,-16.25,-16.25,,,
7195,2021,8,4.4,3.6,0,0.4666666666,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.25,130,146.25,146.25,-16.25,-16.25,,,
7195,2021,8.033333333,4.233333333,3.8,0,0.5333333333,0,1,0,Y,OK,OK,0,0,16.25,130.5416667,130.5416667,130.5416667,0,0,,,
7195,2022,8.083333333,4.4,3.683333333,0,0.4333333333,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.75,135.3958333,152.1458333,152.1458333,-16.75,-16.75,,,
7195,2022,8.033333334,4.266666667,3.766666667,0,0.4666666666,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.75,134.5583333,151.3083333,151.3083333,-16.75,-16.75,,,
7195,2022,8,3.5,4.5,0,0.5000000001,0,1,0,Y,OK,OK,0,0,16.75,134,134,134,0,0,,,
7195,2022,8.1,4.35,3.75,0,0.5,0,1,0,Y,VIOLATION,VIOLATION,1,1,16.75,135.675,152.425,152.425,-16.75,-16.75,,,
7195,2022,8.066666667,4.35,3.716666667,0,0.4666666666,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.75,135.1166667,151.8666667,151.8666667,-16.75,-16.75,,,
7195,2022,8.116666667,4.433333333,3.683333333,0,0.4666666666,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.75,135.9541667,152.7041667,152.7041667,-16.75,-16.75,,,
7195,2022,8.1,4.5,3.6,0,0.4333333333,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.75,135.675,152.425,152.425,-16.75,-16.75,,,
7195,2022,8.083333333,4.333333333,3.75,0,0.4666666668,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.75,135.3958333,152.1458333,152.1458333,-16.75,-16.75,,,
7195,2022,8.016666667,4.333333333,3.683333333,0,0.5166666668,0,1,0,Y,OK,OK,0,0,16.75,134.2791667,134.2791667,134.2791667,0,0,,,
7195,2022,8.1,4.366666667,3.733333333,0,0.4666666666,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.75,135.675,152.425,152.425,-16.75,-16.75,,,
7195,2022,8.05,4.25,3.8,0,0.5166666666,0,1,0,Y,OK,OK,0,0,16.75,134.8375,134.8375,134.8375,0,0,,,
7195,2022,8.066666667,4.316666667,3.75,0,0.5000000001,0,1,0,Y,OK,OK,0,0,16.75,135.1166667,135.1166667,135.1166667,0,0,,,
7195,2022,8.033333333,4.4,3.633333333,0,0.5166666668,0,1,0,Y,OK,OK,0,0,16.75,134.5583333,134.5583333,134.5583333,0,0,,,
7195,2022,8.1,4.433333333,3.666666667,0,0.4666666666,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.75,135.675,152.425,152.425,-16.75,-16.75,,,
7195,2022,8.15,4.333333333,3.816666667,0,0.4333333333,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.75,136.5125,153.2625,153.2625,-16.75,-16.75,,,
7195,2022,8.066666667,4.383333333,3.683333333,0,0.5166666666,0,1,0,Y,OK,OK,0,0,16.75,135.1166667,135.1166667,135.1166667,0,0,,,
7195,2022,8.05,4.4,3.65,0,0.5166666666,0,1,0,Y,OK,OK,0,0,16.75,134.8375,134.8375,134.8375,0,0,,,
7195,2022,8.066666667,4.333333333,3.733333333,0,0.4833333333,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.75,135.1166667,151.8666667,151.8666667,-16.75,-16.75,,,
7195,2022,8.066666667,4.366666667,3.7,0,0.4833333333,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.75,135.1166667,151.8666667,151.8666667,-16.75,-16.75,,,
7195,2022,8.133333333,4.316666667,3.816666667,0,0.4666666666,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.75,136.2333333,152.9833333,152.9833333,-16.75,-16.75,,,
7195,2022,8.1,4.316666667,3.783333333,0,0.4666666666,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.75,135.675,152.425,152.425,-16.75,-16.75,,,
7195,2022,8.116666667,4.316666667,3.8,0,0.4833333333,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.75,135.9541667,152.7041667,152.7041667,-16.75,-16.75,,,
7195,2022,8.133333333,4.5,3.633333333,0,0.4666666666,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.75,136.2333333,152.9833333,152.9833333,-16.75,-16.75,,,
7195,2022,8.166666667,4.433333333,3.733333333,0,0.4499999999,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.75,136.7916667,153.5416667,153.5416667,-16.75,-16.75,,,
7195,2022,8.183333333,4.416666667,3.766666667,0,0.4333333333,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.75,137.0708333,153.8208333,153.8208333,-16.75,-16.75,,,
7195,2022,8.1,4.3,3.8,0,0.4833333333,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.75,135.675,152.425,152.425,-16.75,-16.75,,,
7195,2022,8.1,4.383333333,3.716666667,0,0.4666666666,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.75,135.675,152.425,152.425,-16.75,-16.75,,,
7195,2022,8.1,4.333333333,3.766666667,0,0.5,0,1,0,Y,VIOLATION,VIOLATION,1,1,16.75,135.675,152.425,152.425,-16.75,-16.75,,,
7195,2022,8.1,4.333333333,3.766666667,0,0.5000000001,0,1,0,Y,OK,OK,0,0,16.75,135.675,135.675,135.675,0,0,,,
7195,2022,5.483333333,4.3,1.183333333,0,0.5000000001,0,1,0,C,OK,OK,0,0,16.75,91.84583333,91.84583333,91.84583333,0,0,,,
7195,2022,8.033333333,4.35,3.683333333,0,0.4833333333,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.75,134.5583333,151.3083333,151.3083333,-16.75,-16.75,,,
7195,2022,8.05,4.35,3.7,0,0.5,0,1,0,Y,VIOLATION,VIOLATION,1,1,16.75,134.8375,151.5875,151.5875,-16.75,-16.75,,,
7195,2022,8.2,4.466666667,3.733333333,0,0.4666666666,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.75,137.35,154.1,154.1,-16.75,-16.75,,,
7195,2022,8.183333333,4.466666667,3.716666667,0,0.3833333334,0,1,0,Y,VIOLATION,VIOLATION,1,1,16.75,137.0708333,153.8208333,153.8208333,-16.75,-16.75,,,
7195,2022,8.05,4.383333333,3.666666667,0,0.5000000001,0,1,0,Y,OK,OK,0,0,16.75,134.8375,134.8375,134.8375,0,0,,,
7195,2022,8.1,4.35,3.75,0,0.4666666666,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.75,135.675,152.425,152.425,-16.75,-16.75,,,
7195,2022,8.15,4.366666667,3.783333333,0,0.4333333333,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.75,136.5125,153.2625,153.2625,-16.75,-16.75,,,
7195,2022,8.116666667,4.4,3.716666667,0,0.4499999999,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.75,135.9541667,152.7041667,152.7041667,-16.75,-16.75,,,
7195,2022,8.05,4.316666667,3.733333333,0,0.5166666668,0,1,0,Y,OK,OK,0,0,16.75,134.8375,134.8375,134.8375,0,0,,,
7195,2022,8.116666667,4.35,3.766666667,0,0.4333333333,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.75,135.9541667,152.7041667,152.7041667,-16.75,-16.75,,,
7195,2022,8.016666667,4.266666667,3.75,0,0.5000000001,0,1,0,Y,OK,OK,0,0,16.75,134.2791667,134.2791667,134.2791667,0,0,,,
7195,2022,9.066666667,4.466666667,4.6,0,0.4833333333,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.75,151.8666667,168.6166667,168.6166667,-16.75,-16.75,,,
7195,2022,3.733333333,3.733333333,0,0,0,0,0,0,N,OK,OK,0,0,16.75,62.53333333,62.53333333,62.53333333,0,0,,,
7195,2022,8.7,4.65,4.05,0,0.5166666666,0,1,0,Y,OK,OK,0,0,16.75,145.725,145.725,145.725,0,0,,,
7195,2022,9.166666667,4.416666667,4.75,0,0.4333333333,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.75,153.5416667,170.2916667,170.2916667,-16.75,-16.75,,,
7195,2022,9.116666667,4.8,4.316666667,0,0.3833333334,0,1,0,Y,VIOLATION,VIOLATION,1,1,16.75,152.7041667,169.4541667,169.4541667,-16.75,-16.75,,,
7195,2022,9.1,4.35,4.75,0,0.4666666666,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.75,152.425,169.175,169.175,-16.75,-16.75,,,
7195,2022,9.133333333,4.6,4.533333333,0,0.4333333333,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.75,152.9833333,169.7333333,169.7333333,-16.75,-16.75,,,
7195,2022,7.466666667,3.716666667,3.75,0,0.4666666668,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.75,125.0666667,141.8166667,141.8166667,-16.75,-16.75,,,
7195,2022,9.1,4.35,4.75,0,0.4500000001,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.75,152.425,169.175,169.175,-16.75,-16.75,,,
7195,2022,9.05,4.316666667,4.733333333,0,0.5333333333,0,1,0,Y,OK,OK,0,0,16.75,151.5875,151.5875,151.5875,0,0,,,
7195,2022,8.033333333,4.283333333,3.75,0,0.5000000001,0,1,0,Y,OK,OK,0,0,16.75,134.5583333,134.5583333,134.5583333,0,0,,,
7195,2022,8.166666667,4.616666667,3.55,0,0.4499999999,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.75,136.7916667,153.5416667,153.5416667,-16.75,-16.75,,,
7195,2022,8.033333333,4.4,3.633333333,0,0.5333333333,0,1,0,Y,OK,OK,0,0,16.75,134.5583333,134.5583333,134.5583333,0,0,,,
7195,2022,8.166666667,4.383333333,3.783333333,0,0.4500000001,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.75,136.7916667,153.5416667,153.5416667,-16.75,-16.75,,,
7195,2022,8.1,4.333333333,3.766666667,0,0.4666666666,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.75,135.675,152.425,152.425,-16.75,-16.75,,,
7195,2022,8.083333333,4.4,3.683333333,0,0.4666666666,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.75,135.3958333,152.1458333,152.1458333,-16.75,-16.75,,,
7195,2022,8.083333333,4.35,3.733333333,0,0.5,0,1,0,Y,VIOLATION,VIOLATION,1,1,16.75,135.3958333,152.1458333,152.1458333,-16.75,-16.75,,,
7195,2022,8.166666667,4.416666667,3.75,0,0.4499999999,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.75,136.7916667,153.5416667,153.5416667,-16.75,-16.75,,,
7195,2022,8.1,4.466666667,3.633333333,0,0.4500000001,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.75,135.675,152.425,152.425,-16.75,-16.75,,,
7195,2022,8.216666667,4.4,3.816666667,0,0.4833333333,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.75,137.6291667,154.3791667,154.3791667,-16.75,-16.75,,,
7195,2022,8.166666667,4.433333333,3.733333333,0,0.4499999999,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.75,136.7916667,153.5416667,153.5416667,-16.75,-16.75,,,
7195,2022,8.083333333,4.316666667,3.766666667,0,0.5000000001,0,1,0,Y,OK,OK,0,0,16.75,135.3958333,135.3958333,135.3958333,0,0,,,
7195,2022,8.183333333,4.433333333,3.75,0,0.4499999999,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.75,137.0708333,153.8208333,153.8208333,-16.75,-16.75,,,
7195,2022,8.083333333,4.366666667,3.716666667,0,0.4500000001,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.75,135.3958333,152.1458333,152.1458333,-16.75,-16.75,,,
7195,2022,8.033333333,4.383333333,3.65,0,0.4833333333,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.75,134.5583333,151.3083333,151.3083333,-16.75,-16.75,,,
7195,2022,8.15,4.3,3.85,0,0.5166666668,0,1,0,Y,OK,OK,0,0,16.75,136.5125,136.5125,136.5125,0,0,,,
7195,2022,8.116666667,4.283333333,3.833333333,0,0.5,0,1,0,Y,VIOLATION,VIOLATION,1,1,16.75,135.9541667,152.7041667,152.7041667,-16.75,-16.75,,,
7195,2022,8.166666667,4.333333333,3.833333333,0,0.4833333333,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.75,136.7916667,153.5416667,153.5416667,-16.75,-16.75,,,
7195,2022,8.066666666,4.3,3.766666667,0,0.5166666668,0,1,0,Y,OK,OK,0,0,16.75,135.1166667,135.1166667,135.1166667,0,0,,,
7195,2022,8.1,4.383333333,3.716666667,0,0.4833333333,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.75,135.675,152.425,152.425,-16.75,-16.75,,,
7195,2022,8.066666667,4.35,3.716666667,0,0.5166666666,0,1,0,Y,OK,OK,0,0,16.75,135.1166667,135.1166667,135.1166667,0,0,,,
7195,2022,8.033333334,4.35,3.683333333,0,0.5166666666,0,1,0,Y,OK,OK,0,0,16.75,134.5583333,134.5583333,134.5583333,0,0,,,
7195,2022,8.1,4.333333333,3.766666667,0,0.5000000001,0,1,0,Y,OK,OK,0,0,16.75,135.675,135.675,135.675,0,0,,,
7195,2022,8.15,4.4,3.75,0,0.4333333333,0,1,1,Y,VIOLATION,VIOLATION,1,1,16.75,136.5125,153.2625,153.2625,-16.75,-16.75,,,
