employee_id,department,Location,Supervisor,date,punchin1,punchout1,punchin2,punchout2,punchin3,punchout3
4245,WAREHOUSE,SF,Robert,12/19/23,12/19/23 7:55,12/19/23 12:17,12/19/23 12:49,12/19/23 16:27,,
4245,WAREHOUSE,SF,Robert,12/20/23,12/20/23 7:55,12/20/23 12:22,12/20/23 12:53,12/20/23 16:26,,
4245,WAREHOUSE,SF,Robert,12/21/23,12/21/23 7:55,12/21/23 12:15,12/21/23 12:47,12/21/23 16:27,,
4245,WAREHOUSE,SF,Robert,12/22/23,12/22/23 7:32,12/22/23 12:00,12/22/23 12:30,12/22/23 16:00,,
4245,WAREHOUSE,SF,Robert,12/26/23,12/26/23 7:55,12/26/23 12:21,12/26/23 12:53,12/26/23 16:28,,
4245,WAREHOUSE,SF,Robert,12/27/23,12/27/23 7:55,12/27/23 12:21,12/27/23 12:52,12/27/23 16:28,,
4245,WAREHOUSE,SF,Robert,12/28/23,12/28/23 7:55,12/28/23 12:15,12/28/23 12:47,12/28/23 16:30,,
4245,WAREHOUSE,SF,Robert,12/29/23,12/29/23 7:28,12/29/23 11:47,12/29/23 12:19,12/29/23 15:58,,
4245,WAREHOUSE,SF,Robert,1/3/24,1/3/24 7:55,1/3/24 12:15,1/3/24 12:49,1/3/24 16:32,,
4245,WAREHOUSE,SF,Robert,1/4/24,1/4/24 7:55,1/4/24 12:25,1/4/24 12:55,1/4/24 16:31,,
4245,WAREHOUSE,SF,Robert,1/5/24,1/5/24 7:55,1/5/24 12:17,1/5/24 12:49,1/5/24 16:27,,
4245,WAREHOUSE,SF,Robert,1/8/24,1/8/24 7:55,1/8/24 12:22,1/8/24 12:53,1/8/24 16:25,,
4245,WAREHOUSE,SF,Robert,1/9/24,1/9/24 7:54,1/9/24 12:25,1/9/24 12:56,1/9/24 16:25,,
4245,WAREHOUSE,SF,Robert,1/10/24,1/10/24 7:55,1/10/24 12:18,1/10/24 12:50,1/10/24 16:25,,
4245,WAREHOUSE,SF,Robert,1/11/24,1/11/24 7:55,1/11/24 12:21,1/11/24 12:53,1/11/24 16:29,,
4245,WAREHOUSE,SF,Robert,1/12/24,1/12/24 9:59,1/12/24 14:16,1/12/24 14:46,1/12/24 16:25,,
4245,WAREHOUSE,SF,Robert,1/15/24,1/15/24 8:03,1/15/24 12:21,1/15/24 12:52,1/15/24 16:29,,
4245,WAREHOUSE,SF,Robert,1/16/24,1/16/24 7:56,1/16/24 12:03,1/16/24 12:35,1/16/24 16:28,,
4245,WAREHOUSE,SF,Robert,1/17/24,1/17/24 7:55,1/17/24 12:19,1/17/24 12:51,1/17/24 16:28,,
4245,WAREHOUSE,SF,Robert,1/18/24,1/18/24 7:55,1/18/24 12:16,1/18/24 12:47,1/18/24 16:28,,
4245,WAREHOUSE,SF,Robert,1/19/24,1/19/24 7:56,1/19/24 12:05,1/19/24 12:36,1/19/24 16:30,,
4245,WAREHOUSE,SF,Robert,1/22/24,1/22/24 7:55,1/22/24 12:15,1/22/24 12:47,1/22/24 16:27,,
4245,WAREHOUSE,SF,Robert,1/23/24,1/23/24 7:55,1/23/24 12:10,1/23/24 12:41,1/23/24 16:26,,
4245,WAREHOUSE,SF,Robert,1/24/24,1/24/24 7:56,1/24/24 12:15,1/24/24 12:46,1/24/24 16:27,,
4245,WAREHOUSE,SF,Robert,1/25/24,1/25/24 7:57,1/25/24 12:11,1/25/24 12:43,1/25/24 16:30,,
4245,WAREHOUSE,SF,Robert,1/26/24,1/26/24 7:55,1/26/24 12:53,1/26/24 13:24,1/26/24 16:29,,
4245,WAREHOUSE,SF,Robert,1/29/24,1/29/24 7:55,1/29/24 12:15,1/29/24 12:47,1/29/24 16:30,,
4245,WAREHOUSE,SF,Robert,1/30/24,1/30/24 7:55,1/30/24 12:18,1/30/24 12:49,1/30/24 16:25,,
4245,WAREHOUSE,SF,Robert,1/31/24,1/31/24 7:55,1/31/24 12:13,1/31/24 12:44,1/31/24 16:29,,
4245,WAREHOUSE,SF,Robert,2/1/24,2/1/24 7:55,2/1/24 12:17,2/1/24 12:48,2/1/24 16:29,,
4245,WAREHOUSE,SF,Robert,2/2/24,2/2/24 7:54,2/2/24 12:21,2/2/24 12:52,2/2/24 16:25,,
4245,WAREHOUSE,SF,Robert,2/5/24,2/5/24 7:55,2/5/24 12:18,2/5/24 12:51,2/5/24 16:28,,
4245,WAREHOUSE,SF,Robert,2/6/24,2/6/24 7:54,2/6/24 12:22,2/6/24 12:52,2/6/24 16:28,,
4245,WAREHOUSE,SF,Robert,2/7/24,2/7/24 7:54,2/7/24 12:15,2/7/24 12:46,2/7/24 16:29,,
4245,WAREHOUSE,SF,Robert,2/8/24,2/8/24 7:55,2/8/24 12:17,2/8/24 12:49,2/8/24 16:27,,
4245,WAREHOUSE,SF,Robert,2/9/24,2/9/24 7:54,2/9/24 12:15,2/9/24 12:46,2/9/24 16:25,,
4245,WAREHOUSE,SF,Robert,2/12/24,2/12/24 7:56,2/12/24 12:19,2/12/24 12:51,2/12/24 16:27,,
4245,WAREHOUSE,SF,Robert,2/13/24,2/13/24 7:55,2/13/24 12:24,2/13/24 12:54,2/13/24 16:32,,
4245,WAREHOUSE,SF,Robert,2/14/24,2/14/24 7:55,2/14/24 12:20,2/14/24 12:51,2/14/24 16:26,,
4245,WAREHOUSE,SF,Robert,2/15/24,2/15/24 7:55,2/15/24 12:20,2/15/24 12:52,2/15/24 16:30,,
4245,WAREHOUSE,SF,Robert,2/16/24,2/16/24 7:55,2/16/24 12:17,2/16/24 12:49,2/16/24 16:27,,
4245,WAREHOUSE,SF,Robert,2/20/24,2/20/24 7:55,2/20/24 12:22,2/20/24 12:54,2/20/24 16:29,,
4245,WAREHOUSE,SF,Robert,2/21/24,2/21/24 7:55,2/21/24 12:13,2/21/24 12:44,2/21/24 16:29,,
4245,WAREHOUSE,SF,Robert,2/22/24,2/22/24 7:55,2/22/24 12:16,2/22/24 12:47,2/22/24 16:28,,
4245,WAREHOUSE,SF,Robert,2/23/24,2/23/24 7:55,2/23/24 12:15,2/23/24 12:46,2/23/24 16:28,,
4245,WAREHOUSE,SF,Robert,2/26/24,2/26/24 7:55,2/26/24 12:19,2/26/24 12:52,2/26/24 16:27,,
4245,WAREHOUSE,SF,Robert,2/27/24,2/27/24 7:55,2/27/24 12:15,2/27/24 12:47,2/27/24 16:26,,
4245,WAREHOUSE,SF,Robert,2/28/24,2/28/24 7:55,2/28/24 12:16,2/28/24 12:48,2/28/24 16:30,,
4245,WAREHOUSE,SF,Robert,2/29/24,2/29/24 7:55,2/29/24 12:16,2/29/24 12:47,2/29/24 16:26,,
4245,WAREHOUSE,SF,Robert,3/1/24,3/1/24 7:56,3/1/24 12:19,3/1/24 12:51,3/1/24 16:28,,
4245,WAREHOUSE,SF,Robert,3/4/24,3/4/24 7:55,3/4/24 12:17,3/4/24 12:49,3/4/24 16:31,,
4245,WAREHOUSE,SF,Robert,3/5/24,3/5/24 7:57,3/5/24 12:19,3/5/24 12:51,3/5/24 16:28,,
4245,WAREHOUSE,SF,Robert,3/6/24,3/6/24 7:55,3/6/24 12:21,3/6/24 12:53,3/6/24 16:30,,
4245,WAREHOUSE,SF,Robert,3/7/24,3/7/24 7:55,3/7/24 12:27,3/7/24 12:58,3/7/24 16:33,,
4245,WAREHOUSE,SF,Robert,3/8/24,3/8/24 7:55,3/8/24 12:15,3/8/24 12:47,3/8/24 16:30,,
4245,WAREHOUSE,SF,Robert,3/11/24,3/11/24 7:57,3/11/24 12:17,3/11/24 12:50,3/11/24 16:30,,
4245,WAREHOUSE,SF,Robert,3/12/24,3/12/24 7:55,3/12/24 12:14,3/12/24 12:44,3/12/24 16:31,,
4245,WAREHOUSE,SF,Robert,3/13/24,3/13/24 7:55,3/13/24 12:21,3/13/24 12:52,3/13/24 16:28,,
4245,WAREHOUSE,SF,Robert,3/14/24,3/14/24 7:54,3/14/24 12:23,3/14/24 12:53,3/14/24 16:30,,
4245,WAREHOUSE,SF,Robert,3/15/24,3/15/24 8:02,3/15/24 12:18,3/15/24 12:49,3/15/24 16:29,,
4245,WAREHOUSE,SF,Robert,3/18/24,3/18/24 7:54,3/18/24 12:20,3/18/24 12:52,3/18/24 16:26,,
4245,WAREHOUSE,SF,Robert,3/19/24,3/19/24 7:54,3/19/24 12:17,3/19/24 12:48,3/19/24 16:29,,
4245,WAREHOUSE,SF,Robert,3/20/24,3/20/24 7:54,3/20/24 12:18,3/20/24 12:50,3/20/24 16:29,,
4245,WAREHOUSE,SF,Robert,3/21/24,3/21/24 7:55,3/21/24 12:20,3/21/24 12:52,3/21/24 16:31,,
4245,WAREHOUSE,SF,Robert,3/22/24,3/22/24 7:55,3/22/24 12:11,3/22/24 12:43,3/22/24 16:30,,
4245,WAREHOUSE,SF,Robert,3/25/24,3/25/24 7:55,3/25/24 12:22,3/25/24 12:52,3/25/24 16:33,,
4245,WAREHOUSE,SF,Robert,3/26/24,3/26/24 7:55,3/26/24 12:23,3/26/24 12:53,3/26/24 16:32,,
4245,WAREHOUSE,SF,Robert,3/27/24,3/27/24 7:55,3/27/24 12:18,3/27/24 12:50,3/27/24 16:31,,
4245,WAREHOUSE,SF,Robert,3/28/24,3/28/24 7:56,3/28/24 12:20,3/28/24 12:52,3/28/24 16:31,,
4245,WAREHOUSE,SF,Robert,3/29/24,3/29/24 7:55,3/29/24 12:17,3/29/24 12:50,3/29/24 16:27,,
4245,WAREHOUSE,SF,Robert,4/1/24,4/1/24 7:55,4/1/24 12:16,4/1/24 12:47,4/1/24 16:30,,
4245,WAREHOUSE,SF,Robert,4/2/24,4/2/24 7:55,4/2/24 12:20,4/2/24 12:52,4/2/24 16:30,,
4245,WAREHOUSE,SF,Robert,4/3/24,4/3/24 7:55,4/3/24 12:25,4/3/24 12:55,4/3/24 16:30,,
4245,WAREHOUSE,SF,Robert,4/4/24,4/4/24 7:55,4/4/24 12:19,4/4/24 12:51,4/4/24 16:33,,
4245,WAREHOUSE,SF,Robert,4/5/24,4/5/24 7:54,4/5/24 12:14,4/5/24 12:46,4/5/24 16:27,,
4245,WAREHOUSE,SF,Robert,4/8/24,4/8/24 7:55,4/8/24 12:23,4/8/24 12:55,4/8/24 16:29,,
4245,WAREHOUSE,SF,Robert,4/9/24,4/9/24 7:55,4/9/24 12:26,4/9/24 12:57,4/9/24 16:30,,
4245,WAREHOUSE,SF,Robert,4/10/24,4/10/24 7:55,4/10/24 12:19,4/10/24 12:52,4/10/24 16:31,,
4245,WAREHOUSE,SF,Robert,4/11/24,4/11/24 7:55,4/11/24 12:20,4/11/24 12:52,4/11/24 16:31,,
4245,WAREHOUSE,SF,Robert,4/12/24,4/12/24 7:55,4/12/24 12:20,4/12/24 12:51,4/12/24 16:38,,
4245,WAREHOUSE,SF,Robert,4/15/24,4/15/24 7:55,4/15/24 12:18,4/15/24 12:50,4/15/24 16:30,,
4245,WAREHOUSE,SF,Robert,4/16/24,4/16/24 7:55,4/16/24 12:25,4/16/24 12:56,4/16/24 16:29,,
4245,WAREHOUSE,SF,Robert,4/17/24,4/17/24 7:55,4/17/24 12:19,4/17/24 12:49,4/17/24 16:32,,
4245,WAREHOUSE,SF,Robert,4/18/24,4/18/24 7:55,4/18/24 12:21,4/18/24 12:53,4/18/24 16:27,,
4245,WAREHOUSE,SF,Robert,4/19/24,4/19/24 7:55,4/19/24 12:22,4/19/24 12:53,4/19/24 16:28,,
4245,WAREHOUSE,SF,Robert,4/22/24,4/22/24 7:55,4/22/24 12:14,4/22/24 12:45,4/22/24 16:32,,
4245,WAREHOUSE,SF,Robert,4/23/24,4/23/24 7:55,4/23/24 12:18,4/23/24 12:48,4/23/24 16:32,,
4245,WAREHOUSE,SF,Robert,4/24/24,4/24/24 7:55,4/24/24 12:21,4/24/24 12:51,4/24/24 16:33,,
4245,WAREHOUSE,SF,Robert,4/25/24,4/25/24 7:55,4/25/24 12:16,4/25/24 12:49,4/25/24 16:31,,
4245,WAREHOUSE,SF,Robert,4/26/24,4/26/24 7:55,4/26/24 12:09,4/26/24 12:41,4/26/24 16:34,,
4245,WAREHOUSE,SF,Robert,4/30/24,4/30/24 7:55,4/30/24 12:19,4/30/24 12:50,4/30/24 16:29,,
4245,WAREHOUSE,SF,Robert,5/1/24,5/1/24 7:55,5/1/24 12:22,5/1/24 12:53,5/1/24 16:29,,
4245,WAREHOUSE,SF,Robert,5/2/24,5/2/24 7:55,5/2/24 12:13,5/2/24 12:44,5/2/24 16:30,,
4245,WAREHOUSE,SF,Robert,5/3/24,5/3/24 7:55,5/3/24 12:24,5/3/24 12:55,5/3/24 16:29,,
4245,WAREHOUSE,SF,Robert,5/6/24,5/6/24 7:54,5/6/24 12:16,5/6/24 12:49,5/6/24 16:26,,
4245,WAREHOUSE,SF,Robert,5/7/24,5/7/24 7:55,5/7/24 12:14,5/7/24 12:46,5/7/24 16:27,,
4245,WAREHOUSE,SF,Robert,5/8/24,5/8/24 7:55,5/8/24 12:17,5/8/24 12:48,5/8/24 16:27,,
4245,WAREHOUSE,SF,Robert,5/10/24,5/10/24 7:55,5/10/24 11:55,5/10/24 12:27,5/10/24 16:28,,
4245,WAREHOUSE,SF,Robert,5/13/24,5/13/24 7:55,5/13/24 12:16,5/13/24 12:49,5/13/24 16:27,,
4245,WAREHOUSE,SF,Robert,5/14/24,5/14/24 7:55,5/14/24 12:19,5/14/24 12:50,5/14/24 16:31,,
4245,WAREHOUSE,SF,Robert,5/15/24,5/15/24 7:55,5/15/24 12:17,5/15/24 12:49,5/15/24 16:31,,
4245,WAREHOUSE,SF,Robert,5/16/24,5/16/24 7:55,5/16/24 12:16,5/16/24 12:48,5/16/24 16:31,,
4245,WAREHOUSE,SF,Robert,5/17/24,5/17/24 7:55,5/17/24 12:15,5/17/24 12:47,5/17/24 16:31,,
4245,WAREHOUSE,SF,Robert,5/20/24,5/20/24 7:58,5/20/24 12:15,5/20/24 12:47,5/20/24 16:27,,
4245,WAREHOUSE,SF,Robert,5/21/24,5/21/24 7:56,5/21/24 12:18,5/21/24 12:50,5/21/24 16:32,,
4245,WAREHOUSE,SF,Robert,5/22/24,5/22/24 7:54,5/22/24 12:14,5/22/24 12:48,5/22/24 16:27,,
4245,WAREHOUSE,SF,Robert,5/23/24,5/23/24 7:55,5/23/24 12:24,5/23/24 12:56,5/23/24 16:25,,
4245,WAREHOUSE,SF,Robert,5/24/24,5/24/24 7:55,5/24/24 12:13,5/24/24 12:45,5/24/24 16:31,,
4245,WAREHOUSE,SF,Robert,5/29/24,5/29/24 7:56,5/29/24 12:13,5/29/24 12:45,5/29/24 16:28,,
4245,WAREHOUSE,SF,Robert,5/30/24,5/30/24 7:55,5/30/24 12:19,5/30/24 12:49,5/30/24 16:29,,
4245,WAREHOUSE,SF,Robert,5/31/24,5/31/24 7:55,5/31/24 12:20,5/31/24 12:51,5/31/24 16:28,,
4245,WAREHOUSE,SF,Robert,6/3/24,6/3/24 7:55,6/3/24 12:19,6/3/24 12:50,6/3/24 16:27,,
4245,WAREHOUSE,SF,Robert,6/4/24,6/4/24 7:54,6/4/24 12:21,6/4/24 12:52,6/4/24 16:26,,
4245,WAREHOUSE,SF,Robert,6/5/24,6/5/24 7:55,6/5/24 12:24,6/5/24 12:54,6/5/24 16:29,,
4245,WAREHOUSE,SF,Robert,6/6/24,6/6/24 7:54,6/6/24 12:19,6/6/24 12:50,6/6/24 16:27,,
4245,WAREHOUSE,SF,Robert,6/7/24,6/7/24 7:55,6/7/24 12:15,6/7/24 12:47,6/7/24 16:25,,
4245,WAREHOUSE,SF,Robert,6/10/24,6/10/24 7:56,6/10/24 12:17,6/10/24 12:48,6/10/24 16:26,,
4245,WAREHOUSE,SF,Robert,6/11/24,6/11/24 7:55,6/11/24 12:15,6/11/24 12:46,6/11/24 13:53,,
4245,WAREHOUSE,SF,Robert,6/12/24,6/12/24 7:56,6/12/24 12:17,6/12/24 12:49,6/12/24 16:28,,
4245,WAREHOUSE,SF,Robert,6/13/24,6/13/24 7:57,6/13/24 12:18,6/13/24 12:50,6/13/24 16:32,,
4245,WAREHOUSE,SF,Robert,6/14/24,6/14/24 7:58,6/14/24 12:17,6/14/24 12:47,6/14/24 16:29,,
4245,WAREHOUSE,SF,Robert,6/17/24,6/17/24 7:54,6/17/24 12:15,6/17/24 12:48,6/17/24 16:29,,
4245,WAREHOUSE,SF,Robert,6/18/24,6/18/24 7:54,6/18/24 12:17,6/18/24 12:49,6/18/24 16:34,,
4245,WAREHOUSE,SF,Robert,6/19/24,6/19/24 7:55,6/19/24 12:15,6/19/24 12:46,6/19/24 16:30,,
4245,WAREHOUSE,SF,Robert,6/20/24,6/20/24 7:55,6/20/24 12:18,6/20/24 12:49,6/20/24 16:31,,
4245,WAREHOUSE,SF,Robert,6/21/24,6/21/24 7:57,6/21/24 12:16,6/21/24 12:49,6/21/24 16:28,,
4245,WAREHOUSE,SF,Robert,6/24/24,6/24/24 7:55,6/24/24 12:15,6/24/24 12:47,6/24/24 16:28,,
4245,WAREHOUSE,SF,Robert,6/25/24,6/25/24 7:54,6/25/24 12:17,6/25/24 12:49,6/25/24 16:29,,
4245,WAREHOUSE,SF,Robert,6/26/24,6/26/24 7:54,6/26/24 12:12,6/26/24 12:49,6/26/24 16:26,,
4245,WAREHOUSE,SF,Robert,6/27/24,6/27/24 7:54,6/27/24 12:17,6/27/24 12:49,6/27/24 16:29,,
4245,WAREHOUSE,SF,Robert,6/28/24,6/28/24 7:55,6/28/24 12:18,6/28/24 12:50,6/28/24 16:31,,
4245,WAREHOUSE,SF,Robert,7/1/24,7/1/24 7:57,7/1/24 12:16,7/1/24 12:49,7/1/24 16:31,,
4245,WAREHOUSE,SF,Robert,7/2/24,7/2/24 7:55,7/2/24 12:23,7/2/24 12:56,7/2/24 16:30,,
4245,WAREHOUSE,SF,Robert,7/3/24,7/3/24 7:55,7/3/24 12:17,7/3/24 12:50,7/3/24 16:28,,
4245,WAREHOUSE,SF,Robert,7/8/24,7/8/24 7:54,7/8/24 12:21,7/8/24 12:53,7/8/24 16:32,,
4245,WAREHOUSE,SF,Robert,7/9/24,7/9/24 7:56,7/9/24 12:19,7/9/24 12:49,7/9/24 16:31,,
4245,WAREHOUSE,SF,Robert,7/10/24,7/10/24 8:18,7/10/24 12:17,7/10/24 12:48,7/10/24 16:29,,
4245,WAREHOUSE,SF,Robert,7/11/24,7/11/24 8:12,7/11/24 12:16,7/11/24 12:48,7/11/24 16:29,,
4245,WAREHOUSE,SF,Robert,7/12/24,7/12/24 8:12,7/12/24 12:17,7/12/24 12:48,7/12/24 16:30,,
4245,WAREHOUSE,SF,Robert,7/15/24,7/15/24 7:54,7/15/24 12:24,7/15/24 12:54,7/15/24 16:26,,
4245,WAREHOUSE,SF,Robert,7/16/24,7/16/24 7:54,7/16/24 12:22,7/16/24 12:54,7/16/24 16:30,,
4245,WAREHOUSE,SF,Robert,7/17/24,7/17/24 7:56,7/17/24 12:19,7/17/24 12:51,7/17/24 16:27,,
4245,WAREHOUSE,SF,Robert,7/18/24,7/18/24 7:54,7/18/24 12:12,7/18/24 12:44,7/18/24 16:25,,
4245,WAREHOUSE,SF,Robert,7/19/24,7/19/24 7:56,7/19/24 12:15,7/19/24 12:50,7/19/24 16:26,,
4245,WAREHOUSE,SF,Robert,7/22/24,7/22/24 7:54,7/22/24 12:21,7/22/24 12:52,7/22/24 16:27,,
4245,WAREHOUSE,SF,Robert,7/23/24,7/23/24 7:55,7/23/24 12:23,7/23/24 12:54,7/23/24 16:28,,
4245,WAREHOUSE,SF,Robert,7/24/24,7/24/24 7:54,7/24/24 12:15,7/24/24 12:46,7/24/24 16:30,,
4245,WAREHOUSE,SF,Robert,7/25/24,7/25/24 7:54,7/25/24 12:22,7/25/24 12:52,7/25/24 16:27,,
4245,WAREHOUSE,SF,Robert,7/26/24,7/26/24 7:56,7/26/24 12:16,7/26/24 12:47,7/26/24 16:27,,
4245,WAREHOUSE,SF,Robert,7/29/24,7/29/24 8:03,7/29/24 12:17,7/29/24 12:48,7/29/24 16:31,,
4245,WAREHOUSE,SF,Robert,7/30/24,7/30/24 8:50,7/30/24 12:16,7/30/24 12:49,7/30/24 16:26,,
4245,WAREHOUSE,SF,Robert,7/31/24,7/31/24 7:56,7/31/24 12:00,7/31/24 12:30,7/31/24 16:30,,
4245,WAREHOUSE,SF,Robert,8/1/24,8/1/24 11:00,8/1/24 15:30,8/1/24 16:00,8/1/24 21:00,,
4245,WAREHOUSE,SF,Robert,8/2/24,8/2/24 8:00,8/2/24 12:00,8/2/24 12:30,8/2/24 17:00,,
4245,WAREHOUSE,SF,Robert,8/3/24,8/3/24 8:00,8/3/24 12:00,,,,
4245,WAREHOUSE,SF,Robert,8/5/24,8/5/24 7:55,8/5/24 12:16,8/5/24 12:48,8/5/24 16:25,,
4245,WAREHOUSE,SF,Robert,8/6/24,8/6/24 7:55,8/6/24 12:19,8/6/24 12:50,8/6/24 16:31,,
4245,WAREHOUSE,SF,Robert,8/7/24,8/7/24 7:55,8/7/24 12:22,8/7/24 12:54,8/7/24 16:30,,
4245,WAREHOUSE,SF,Robert,8/8/24,8/8/24 7:57,8/8/24 12:18,8/8/24 12:50,8/8/24 16:26,,
4245,WAREHOUSE,SF,Robert,8/9/24,8/9/24 7:55,8/9/24 12:18,8/9/24 12:50,8/9/24 16:28,,
4245,WAREHOUSE,SF,Robert,8/12/24,8/12/24 7:53,8/12/24 12:14,8/12/24 12:44,8/12/24 16:26,,
4245,WAREHOUSE,SF,Robert,8/14/24,8/14/24 7:55,8/14/24 12:16,8/14/24 12:48,8/14/24 16:29,,
4245,WAREHOUSE,SF,Robert,8/15/24,8/15/24 7:55,8/15/24 12:15,8/15/24 12:46,8/15/24 16:29,,
4245,WAREHOUSE,SF,Robert,8/16/24,8/16/24 7:55,8/16/24 12:22,8/16/24 12:53,8/16/24 16:28,,
4245,WAREHOUSE,SF,Robert,8/19/24,8/19/24 12:48,8/19/24 16:30,,,,
4245,WAREHOUSE,SF,Robert,8/22/24,8/22/24 7:55,8/22/24 12:12,8/22/24 12:44,8/22/24 16:28,,
4245,WAREHOUSE,SF,Robert,8/23/24,8/23/24 7:58,8/23/24 12:21,8/23/24 12:51,8/23/24 16:31,,
4245,WAREHOUSE,SF,Robert,8/26/24,8/26/24 8:01,8/26/24 12:17,8/26/24 12:49,8/26/24 16:30,,
4245,WAREHOUSE,SF,Robert,8/27/24,8/27/24 8:01,8/27/24 12:18,8/27/24 12:50,8/27/24 16:33,,
4245,WAREHOUSE,SF,Robert,8/28/24,8/28/24 7:55,8/28/24 12:27,8/28/24 12:57,8/28/24 16:27,,
4245,WAREHOUSE,SF,Robert,8/29/24,8/29/24 7:55,8/29/24 12:23,8/29/24 12:53,8/29/24 16:32,,
4245,WAREHOUSE,SF,Robert,8/30/24,8/30/24 7:54,8/30/24 12:20,8/30/24 12:51,8/30/24 16:30,,
4245,WAREHOUSE,SF,Robert,9/3/24,9/3/24 8:07,9/3/24 12:16,9/3/24 12:47,9/3/24 14:58,,
4245,WAREHOUSE,SF,Robert,9/4/24,9/4/24 7:53,9/4/24 12:19,9/4/24 12:50,9/4/24 16:26,,
4245,WAREHOUSE,SF,Robert,9/5/24,9/5/24 7:54,9/5/24 12:13,9/5/24 12:45,9/5/24 16:27,,
4245,WAREHOUSE,SF,Robert,9/6/24,9/6/24 7:53,9/6/24 12:17,9/6/24 12:48,9/6/24 16:30,,
4245,WAREHOUSE,SF,Robert,9/9/24,9/9/24 7:57,9/9/24 12:18,9/9/24 12:49,9/9/24 16:31,,
4245,WAREHOUSE,SF,Robert,9/10/24,9/10/24 8:00,9/10/24 12:19,9/10/24 12:50,9/10/24 16:29,,
4245,WAREHOUSE,SF,Robert,9/11/24,9/11/24 7:55,9/11/24 12:17,9/11/24 12:48,9/11/24 16:28,,
4245,WAREHOUSE,SF,Robert,9/12/24,9/12/24 7:56,9/12/24 12:11,9/12/24 12:42,9/12/24 16:29,,
4245,WAREHOUSE,SF,Robert,9/13/24,9/13/24 7:56,9/13/24 12:20,9/13/24 12:50,9/13/24 16:29,,
4245,WAREHOUSE,SF,Robert,9/16/24,9/16/24 7:55,9/16/24 12:18,9/16/24 12:49,9/16/24 16:30,,
4245,WAREHOUSE,SF,Robert,9/17/24,9/17/24 7:53,9/17/24 12:16,9/17/24 12:47,9/17/24 16:31,,
4245,WAREHOUSE,SF,Robert,9/18/24,9/18/24 7:56,9/18/24 12:15,9/18/24 12:47,9/18/24 16:27,,
4245,WAREHOUSE,SF,Robert,9/19/24,9/19/24 7:57,9/19/24 12:19,9/19/24 12:51,9/19/24 16:32,,
4245,WAREHOUSE,SF,Robert,9/20/24,9/20/24 7:59,9/20/24 12:23,9/20/24 12:56,9/20/24 16:29,,
4245,WAREHOUSE,SF,Robert,9/23/24,9/23/24 7:59,9/23/24 12:16,9/23/24 12:47,9/23/24 16:34,,
4245,WAREHOUSE,SF,Robert,9/24/24,9/24/24 7:55,9/24/24 12:15,9/24/24 12:47,9/24/24 16:26,,
4245,WAREHOUSE,SF,Robert,9/25/24,9/25/24 7:55,9/25/24 12:16,9/25/24 12:47,9/25/24 16:35,,
4245,WAREHOUSE,SF,Robert,9/26/24,9/26/24 7:56,9/26/24 12:23,9/26/24 12:54,9/26/24 14:03,,
4245,WAREHOUSE,SF,Robert,9/27/24,9/27/24 7:55,9/27/24 12:16,9/27/24 12:48,9/27/24 16:28,,
4245,WAREHOUSE,SF,Robert,9/30/24,9/30/24 7:55,9/30/24 12:20,9/30/24 12:52,9/30/24 16:33,,
4245,WAREHOUSE,SF,Robert,10/1/24,10/1/24 7:55,10/1/24 12:22,10/1/24 12:54,10/1/24 16:32,,
4245,WAREHOUSE,SF,Robert,10/2/24,10/2/24 7:55,10/2/24 12:10,10/2/24 12:42,10/2/24 16:32,,
1887,WAREHOUSE,SJ,William,7/26/21,7/26/21 7:28,7/26/21 11:46,7/26/21 12:15,7/26/21 16:02,,
1887,WAREHOUSE,SJ,William,7/27/21,7/27/21 7:26,7/27/21 11:42,7/27/21 12:12,7/27/21 16:04,,
1887,WAREHOUSE,SJ,William,7/28/21,7/28/21 7:27,7/28/21 11:47,7/28/21 12:18,7/28/21 16:10,,
1887,WAREHOUSE,SJ,William,7/29/21,7/29/21 7:25,7/29/21 11:48,7/29/21 12:18,7/29/21 16:04,,
1887,WAREHOUSE,SJ,William,7/30/21,7/30/21 7:26,7/30/21 12:09,,,,
1887,WAREHOUSE,SJ,William,8/2/21,8/2/21 7:27,8/2/21 11:48,8/2/21 12:19,8/2/21 16:04,,
1887,WAREHOUSE,SJ,William,8/3/21,8/3/21 7:27,8/3/21 11:48,8/3/21 12:16,8/3/21 16:05,,
1887,WAREHOUSE,SJ,William,8/4/21,8/4/21 7:29,8/4/21 11:46,8/4/21 12:16,8/4/21 16:04,,
1887,WAREHOUSE,SJ,William,8/5/21,8/5/21 7:25,8/5/21 11:47,8/5/21 12:15,8/5/21 16:01,,
1887,WAREHOUSE,SJ,William,8/6/21,8/6/21 7:26,8/6/21 11:49,8/6/21 12:19,8/6/21 15:58,,
1887,WAREHOUSE,SJ,William,8/9/21,8/9/21 7:29,8/9/21 11:48,8/9/21 12:19,8/9/21 16:02,,
1887,WAREHOUSE,SJ,William,8/10/21,8/10/21 7:26,8/10/21 11:52,8/10/21 12:19,8/10/21 15:35,,
1887,WAREHOUSE,SJ,William,8/11/21,8/11/21 7:27,8/11/21 11:48,8/11/21 12:17,8/11/21 16:02,,
1887,WAREHOUSE,SJ,William,8/12/21,8/12/21 7:26,8/12/21 11:46,8/12/21 12:17,8/12/21 16:05,,
1887,WAREHOUSE,SJ,William,8/13/21,8/13/21 7:25,8/13/21 11:49,8/13/21 12:17,8/13/21 16:01,,
